_id,temperature,humidity,air_quality,noise_level,timestamp,zone,local_timestamp
6817ee7d1d3a5c763480481e,29.3,87.1,375,183,2025-05-04T22:47:25.238Z,playground,2025-05-05T04:17:25.238Z
6817eeba1d3a5c763480481f,29.4,87.1,370,179,2025-05-04T22:48:26.592Z,playground,2025-05-05T04:18:26.592Z
6817eef71d3a5c7634804820,29.4,87.2,371,191,2025-05-04T22:49:27.921Z,playground,2025-05-05T04:19:27.921Z
6817ef351d3a5c7634804821,29.3,87.2,369,178,2025-05-04T22:50:29.072Z,playground,2025-05-05T04:20:29.072Z
6817ef721d3a5c7634804822,29.3,87.1,368,186,2025-05-04T22:51:30.203Z,playground,2025-05-05T04:21:30.203Z
6817efaf1d3a5c7634804823,29.4,87.2,374,187,2025-05-04T22:52:31.436Z,playground,2025-05-05T04:22:31.436Z
6817efec1d3a5c7634804824,29.3,87.1,371,186,2025-05-04T22:53:32.757Z,playground,2025-05-05T04:23:32.757Z
6817f02a1d3a5c7634804825,29.3,87.1,373,186,2025-05-04T22:54:34.119Z,playground,2025-05-05T04:24:34.119Z
6817f0671d3a5c7634804826,29.4,87,370,182,2025-05-04T22:55:35.361Z,playground,2025-05-05T04:25:35.361Z
6817f0a41d3a5c7634804827,29.5,86.8,391,183,2025-05-04T22:56:36.483Z,playground,2025-05-05T04:26:36.483Z
6817f0e11d3a5c7634804828,29.5,86.5,399,187,2025-05-04T22:57:37.605Z,playground,2025-05-05T04:27:37.605Z
6817f11e1d3a5c7634804829,29.6,86.3,398,180,2025-05-04T22:58:38.844Z,playground,2025-05-05T04:28:38.844Z
6817f15c1d3a5c763480482a,29.6,86,398,190,2025-05-04T22:59:40.086Z,playground,2025-05-05T04:29:40.086Z
6817f1991d3a5c763480482b,29.6,86.1,398,189,2025-05-04T23:00:41.219Z,playground,2025-05-05T04:30:41.219Z
6817f1d61d3a5c763480482c,29.5,86.1,394,188,2025-05-04T23:01:42.570Z,playground,2025-05-05T04:31:42.570Z
6817f2131d3a5c763480482d,29.5,86.2,384,187,2025-05-04T23:02:43.689Z,playground,2025-05-05T04:32:43.689Z
6817f2511d3a5c763480482e,29.5,86.2,382,187,2025-05-04T23:03:45.956Z,playground,2025-05-05T04:33:45.956Z
6817f28f1d3a5c763480482f,29.5,86.2,377,183,2025-05-04T23:04:47.072Z,playground,2025-05-05T04:34:47.072Z
6817f2cc1d3a5c7634804830,29.5,86.5,377,182,2025-05-04T23:05:48.220Z,playground,2025-05-05T04:35:48.220Z
6817f3091d3a5c7634804831,29.7,86,379,186,2025-05-04T23:06:49.556Z,playground,2025-05-05T04:36:49.556Z
6817f3471d3a5c7634804832,29.8,85.3,377,183,2025-05-04T23:07:51.011Z,playground,2025-05-05T04:37:51.011Z
6817f3841d3a5c7634804833,29.9,84.9,380,185,2025-05-04T23:08:52.335Z,playground,2025-05-05T04:38:52.335Z
6817f3c11d3a5c7634804834,30,84.6,382,187,2025-05-04T23:09:53.496Z,playground,2025-05-05T04:39:53.496Z
6817f3fe1d3a5c7634804835,30,84.4,375,191,2025-05-04T23:10:54.677Z,playground,2025-05-05T04:40:54.677Z
6818218a1d3a5c7634804836,29.4,88,398,175,2025-05-05T02:25:14.804Z,playground,2025-05-05T07:55:14.804Z
681821a51d3a5c7634804837,29.4,88,387,173,2025-05-05T02:25:41.101Z,playground,2025-05-05T07:55:41.101Z
681821e21d3a5c7634804838,29.4,88.2,387,173,2025-05-05T02:26:42.423Z,playground,2025-05-05T07:56:42.423Z
6818221f1d3a5c7634804839,29.4,88,384,177,2025-05-05T02:27:43.665Z,playground,2025-05-05T07:57:43.665Z
6818225c1d3a5c763480483a,29.6,87.5,381,179,2025-05-05T02:28:44.992Z,playground,2025-05-05T07:58:44.992Z
6818229a1d3a5c763480483b,29.8,86.8,385,169,2025-05-05T02:29:46.270Z,playground,2025-05-05T07:59:46.270Z
681822d71d3a5c763480483c,29.9,86.3,379,176,2025-05-05T02:30:47.576Z,playground,2025-05-05T08:00:47.576Z
681823151d3a5c763480483d,30,86,379,174,2025-05-05T02:31:49.017Z,playground,2025-05-05T08:01:49.017Z
681823521d3a5c763480483e,30.1,85.8,378,186,2025-05-05T02:32:50.378Z,playground,2025-05-05T08:02:50.378Z
6818238f1d3a5c763480483f,30.2,85.3,381,176,2025-05-05T02:33:51.585Z,playground,2025-05-05T08:03:51.585Z
681823cd1d3a5c7634804840,30.3,85.1,378,175,2025-05-05T02:34:53.048Z,playground,2025-05-05T08:04:53.048Z
6818240a1d3a5c7634804841,30.3,85,378,181,2025-05-05T02:35:54.287Z,playground,2025-05-05T08:05:54.287Z
681824471d3a5c7634804842,30.4,84.8,370,174,2025-05-05T02:36:55.835Z,playground,2025-05-05T08:06:55.835Z
681824841d3a5c7634804843,30.4,84.6,374,174,2025-05-05T02:37:56.967Z,playground,2025-05-05T08:07:56.967Z
681824c21d3a5c7634804844,30.5,84.4,377,176,2025-05-05T02:38:58.313Z,playground,2025-05-05T08:08:58.313Z
681824ff1d3a5c7634804845,30.5,84.3,371,176,2025-05-05T02:39:59.544Z,playground,2025-05-05T08:09:59.544Z
6818253c1d3a5c7634804846,30.5,84.2,371,177,2025-05-05T02:41:00.881Z,playground,2025-05-05T08:11:00.881Z
6818257a1d3a5c7634804847,30.5,84.2,374,176,2025-05-05T02:42:02.324Z,playground,2025-05-05T08:12:02.324Z
681825b71d3a5c7634804848,30.5,83.9,369,183,2025-05-05T02:43:03.769Z,playground,2025-05-05T08:13:03.769Z
681825f51d3a5c7634804849,30.5,83.8,368,183,2025-05-05T02:44:05.205Z,playground,2025-05-05T08:14:05.205Z
681826321d3a5c763480484a,30.6,83.6,371,176,2025-05-05T02:45:06.422Z,playground,2025-05-05T08:15:06.422Z
6818266f1d3a5c763480484b,30.6,83.5,369,171,2025-05-05T02:46:07.789Z,playground,2025-05-05T08:16:07.789Z
681826ad1d3a5c763480484c,30.6,83.7,368,177,2025-05-05T02:47:09.130Z,playground,2025-05-05T08:17:09.130Z
681826ea1d3a5c763480484d,30.6,83.5,368,176,2025-05-05T02:48:10.469Z,playground,2025-05-05T08:18:10.469Z
681827271d3a5c763480484e,30.5,83.6,368,177,2025-05-05T02:49:11.723Z,playground,2025-05-05T08:19:11.723Z
681827641d3a5c763480484f,30.5,83.5,373,176,2025-05-05T02:50:12.945Z,playground,2025-05-05T08:20:12.945Z
681827a21d3a5c7634804850,30.5,83.5,364,177,2025-05-05T02:51:14.491Z,playground,2025-05-05T08:21:14.491Z
681827df1d3a5c7634804851,30.6,83.4,370,176,2025-05-05T02:52:15.829Z,playground,2025-05-05T08:22:15.829Z
6818281d1d3a5c7634804852,30.5,83.5,369,178,2025-05-05T02:53:17.061Z,playground,2025-05-05T08:23:17.061Z
6818285a1d3a5c7634804853,30.6,83.4,367,178,2025-05-05T02:54:18.405Z,playground,2025-05-05T08:24:18.405Z
681828971d3a5c7634804854,30.6,83.4,369,177,2025-05-05T02:55:19.547Z,playground,2025-05-05T08:25:19.547Z
681828d41d3a5c7634804855,30.7,83.4,368,174,2025-05-05T02:56:20.979Z,playground,2025-05-05T08:26:20.979Z
681829121d3a5c7634804856,30.6,83.6,368,177,2025-05-05T02:57:22.338Z,playground,2025-05-05T08:27:22.338Z
6818294f1d3a5c7634804857,30.6,83.9,368,183,2025-05-05T02:58:23.584Z,playground,2025-05-05T08:28:23.584Z
6818298c1d3a5c7634804858,30.6,83.9,367,178,2025-05-05T02:59:24.904Z,playground,2025-05-05T08:29:24.904Z
681829ca1d3a5c7634804859,30.7,83.7,368,179,2025-05-05T03:00:26.139Z,playground,2025-05-05T08:30:26.139Z
68182a071d3a5c763480485a,30.8,83.6,368,177,2025-05-05T03:01:27.268Z,playground,2025-05-05T08:31:27.268Z
68182a441d3a5c763480485b,30.9,83,368,180,2025-05-05T03:02:28.816Z,playground,2025-05-05T08:32:28.816Z
68182a821d3a5c763480485c,30.8,83,363,176,2025-05-05T03:03:30.169Z,playground,2025-05-05T08:33:30.169Z
68182abf1d3a5c763480485d,30.7,83.7,357,185,2025-05-05T03:04:31.503Z,playground,2025-05-05T08:34:31.503Z
68182afc1d3a5c763480485e,30.4,85,368,184,2025-05-05T03:05:32.847Z,playground,2025-05-05T08:35:32.847Z
68182b391d3a5c763480485f,30.3,85.5,363,178,2025-05-05T03:06:33.971Z,playground,2025-05-05T08:36:33.971Z
68182b771d3a5c7634804860,30.3,85.7,358,180,2025-05-05T03:07:35.215Z,playground,2025-05-05T08:37:35.215Z
68182bb41d3a5c7634804861,30.4,85.6,355,176,2025-05-05T03:08:36.343Z,playground,2025-05-05T08:38:36.343Z
68182bf11d3a5c7634804862,30.3,85.6,368,178,2025-05-05T03:09:37.685Z,playground,2025-05-05T08:39:37.685Z
68182c2e1d3a5c7634804863,30.3,85.8,365,181,2025-05-05T03:10:38.817Z,playground,2025-05-05T08:40:38.817Z
68182c6c1d3a5c7634804864,30.4,85.9,366,187,2025-05-05T03:11:40.262Z,playground,2025-05-05T08:41:40.262Z
68182ca91d3a5c7634804865,30.4,85.7,366,177,2025-05-05T03:12:41.698Z,playground,2025-05-05T08:42:41.698Z
68182ce71d3a5c7634804866,30.4,85.6,368,182,2025-05-05T03:13:43.148Z,playground,2025-05-05T08:43:43.148Z
68182d241d3a5c7634804867,30.4,85.6,368,176,2025-05-05T03:14:44.487Z,playground,2025-05-05T08:44:44.487Z
68182d611d3a5c7634804868,30.4,85.7,368,176,2025-05-05T03:15:45.621Z,playground,2025-05-05T08:45:45.621Z
68182d9e1d3a5c7634804869,30.4,85.7,364,176,2025-05-05T03:16:46.841Z,playground,2025-05-05T08:46:46.841Z
68182ddc1d3a5c763480486a,30.4,85.7,368,178,2025-05-05T03:17:48.094Z,playground,2025-05-05T08:47:48.094Z
68182e191d3a5c763480486b,30.4,85.7,384,176,2025-05-05T03:18:49.439Z,playground,2025-05-05T08:48:49.439Z
68182e561d3a5c763480486c,30.4,85.9,389,166,2025-05-05T03:19:50.777Z,playground,2025-05-05T08:49:50.777Z
68182e941d3a5c763480486d,30.4,85.9,397,172,2025-05-05T03:20:52.348Z,playground,2025-05-05T08:50:52.348Z
68182ed11d3a5c763480486e,30.4,85.8,400,176,2025-05-05T03:21:53.910Z,playground,2025-05-05T08:51:53.910Z
68182f0f1d3a5c763480486f,30.4,85.8,405,173,2025-05-05T03:22:55.307Z,playground,2025-05-05T08:52:55.307Z
68182f4c1d3a5c7634804870,30.4,85.9,401,176,2025-05-05T03:23:56.957Z,playground,2025-05-05T08:53:56.957Z
68182f8a1d3a5c7634804871,30.4,85.9,402,176,2025-05-05T03:24:58.190Z,playground,2025-05-05T08:54:58.190Z
68182fc71d3a5c7634804872,30.5,85.7,403,176,2025-05-05T03:25:59.425Z,playground,2025-05-05T08:55:59.425Z
681830041d3a5c7634804873,30.5,85.7,402,176,2025-05-05T03:27:00.872Z,playground,2025-05-05T08:57:00.872Z
681830421d3a5c7634804874,30.5,85.7,400,173,2025-05-05T03:28:02.114Z,playground,2025-05-05T08:58:02.114Z
6818307f1d3a5c7634804875,30.6,85.5,400,176,2025-05-05T03:29:03.553Z,playground,2025-05-05T08:59:03.553Z
681830bc1d3a5c7634804876,30.5,85.4,393,174,2025-05-05T03:30:04.785Z,playground,2025-05-05T09:00:04.785Z
681830fa1d3a5c7634804877,30.5,85.7,391,176,2025-05-05T03:31:06.008Z,playground,2025-05-05T09:01:06.008Z
681831371d3a5c7634804878,30.5,85.8,389,176,2025-05-05T03:32:07.346Z,playground,2025-05-05T09:02:07.346Z
681831741d3a5c7634804879,30.5,85.6,389,177,2025-05-05T03:33:08.820Z,playground,2025-05-05T09:03:08.820Z
681831b21d3a5c763480487a,30.5,85.6,391,176,2025-05-05T03:34:10.022Z,playground,2025-05-05T09:04:10.022Z
681831ef1d3a5c763480487b,30.5,85.8,388,172,2025-05-05T03:35:11.366Z,playground,2025-05-05T09:05:11.366Z
6818322c1d3a5c763480487c,30.5,85.7,389,176,2025-05-05T03:36:12.715Z,playground,2025-05-05T09:06:12.715Z
6818326a1d3a5c763480487d,30.5,85.8,385,178,2025-05-05T03:37:14.271Z,playground,2025-05-05T09:07:14.271Z
681832a71d3a5c763480487e,30.6,85.7,379,175,2025-05-05T03:38:15.834Z,playground,2025-05-05T09:08:15.834Z
681832e51d3a5c763480487f,30.5,85.8,383,176,2025-05-05T03:39:17.053Z,playground,2025-05-05T09:09:17.053Z
681833221d3a5c7634804880,30.6,85.7,375,170,2025-05-05T03:40:18.277Z,playground,2025-05-05T09:10:18.277Z
6818335f1d3a5c7634804881,30.6,85.7,378,171,2025-05-05T03:41:19.613Z,playground,2025-05-05T09:11:19.613Z
6818339f1d3a5c7634804882,30.6,85.7,374,172,2025-05-05T03:42:23.115Z,playground,2025-05-05T09:12:23.115Z
681833dc1d3a5c7634804883,30.6,85.6,374,176,2025-05-05T03:43:24.238Z,playground,2025-05-05T09:13:24.238Z
681834191d3a5c7634804884,30.7,85.5,373,171,2025-05-05T03:44:25.387Z,playground,2025-05-05T09:14:25.387Z
681834581d3a5c7634804885,30.7,85.3,368,177,2025-05-05T03:45:28.356Z,playground,2025-05-05T09:15:28.356Z
681834971d3a5c7634804886,30.8,85.2,371,172,2025-05-05T03:46:31.966Z,playground,2025-05-05T09:16:31.966Z
681834d51d3a5c7634804887,30.8,84.9,371,171,2025-05-05T03:47:33.180Z,playground,2025-05-05T09:17:33.180Z
681835121d3a5c7634804888,30.9,84.7,369,174,2025-05-05T03:48:34.726Z,playground,2025-05-05T09:18:34.726Z
681835501d3a5c7634804889,31,84.5,373,176,2025-05-05T03:49:36.068Z,playground,2025-05-05T09:19:36.068Z
6818358d1d3a5c763480488a,31,84.2,371,173,2025-05-05T03:50:37.405Z,playground,2025-05-05T09:20:37.405Z
681835ca1d3a5c763480488b,31,84,371,175,2025-05-05T03:51:38.742Z,playground,2025-05-05T09:21:38.742Z
681836091d3a5c763480488c,31,83.8,368,173,2025-05-05T03:52:41.225Z,playground,2025-05-05T09:22:41.225Z
681836461d3a5c763480488d,31,83.7,368,177,2025-05-05T03:53:42.551Z,playground,2025-05-05T09:23:42.551Z
681836851d3a5c763480488e,31,83.6,364,178,2025-05-05T03:54:45.232Z,playground,2025-05-05T09:24:45.232Z
681836c21d3a5c763480488f,30.9,83.6,366,175,2025-05-05T03:55:46.278Z,playground,2025-05-05T09:25:46.278Z
681837041d3a5c7634804890,30.9,83.6,366,174,2025-05-05T03:56:52.620Z,playground,2025-05-05T09:26:52.620Z
681837421d3a5c7634804891,31,83.4,368,173,2025-05-05T03:57:54.048Z,playground,2025-05-05T09:27:54.048Z
6818377f1d3a5c7634804892,31.1,83.2,367,175,2025-05-05T03:58:55.494Z,playground,2025-05-05T09:28:55.494Z
681837bc1d3a5c7634804893,31.1,83,363,178,2025-05-05T03:59:56.832Z,playground,2025-05-05T09:29:56.832Z
681837f91d3a5c7634804894,31.1,83,367,173,2025-05-05T04:00:57.962Z,playground,2025-05-05T09:30:57.962Z
681838371d3a5c7634804895,31.2,82.9,368,170,2025-05-05T04:01:59.304Z,playground,2025-05-05T09:31:59.304Z
6818eed71df38facd04edf01,31.3,75.3,399,219,2025-05-05T17:01:11.965Z,playground,2025-05-05T22:31:11.965Z
6818ef091df38facd04edf02,31.2,75.5,382,212,2025-05-05T17:02:01.927Z,playground,2025-05-05T22:32:01.927Z
6818ef471df38facd04edf03,31.2,75.8,408,221,2025-05-05T17:03:03.600Z,playground,2025-05-05T22:33:03.600Z
6818ef841df38facd04edf04,31.2,76,356,166,2025-05-05T17:04:04.839Z,playground,2025-05-05T22:34:04.839Z
6818efc21df38facd04edf05,31.2,76.2,400,225,2025-05-05T17:05:06.153Z,playground,2025-05-05T22:35:06.153Z
6818efff1df38facd04edf06,31.1,76.5,398,235,2025-05-05T17:06:07.490Z,playground,2025-05-05T22:36:07.490Z
6818f03c1df38facd04edf07,31,76.6,391,240,2025-05-05T17:07:08.827Z,playground,2025-05-05T22:37:08.827Z
6818f07a1df38facd04edf08,30.9,76.7,390,243,2025-05-05T17:08:10.071Z,playground,2025-05-05T22:38:10.071Z
6818f0b71df38facd04edf09,30.9,76.4,354,161,2025-05-05T17:09:11.313Z,playground,2025-05-05T22:39:11.313Z
6818f0f51df38facd04edf0a,30.9,76.3,357,160,2025-05-05T17:10:13.269Z,playground,2025-05-05T22:40:13.269Z
6818f1321df38facd04edf0b,30.8,76.4,359,171,2025-05-05T17:11:14.400Z,playground,2025-05-05T22:41:14.400Z
6818f16f1df38facd04edf0c,30.8,76.3,355,162,2025-05-05T17:12:15.737Z,playground,2025-05-05T22:42:15.737Z
6818f1ad1df38facd04edf0d,30.8,76.4,357,161,2025-05-05T17:13:17.077Z,playground,2025-05-05T22:43:17.077Z
6818f1ea1df38facd04edf0e,30.8,76.3,357,167,2025-05-05T17:14:18.423Z,playground,2025-05-05T22:44:18.423Z
6818f2271df38facd04edf0f,30.7,76.3,355,163,2025-05-05T17:15:19.679Z,playground,2025-05-05T22:45:19.679Z
6818f2641df38facd04edf10,30.7,76.7,355,162,2025-05-05T17:16:20.902Z,playground,2025-05-05T22:46:20.902Z
6818f2a21df38facd04edf11,30.6,76.5,357,163,2025-05-05T17:17:22.437Z,playground,2025-05-05T22:47:22.437Z
6818f2df1df38facd04edf12,30.6,76.7,361,172,2025-05-05T17:18:23.669Z,playground,2025-05-05T22:48:23.669Z
6818f31d1df38facd04edf13,30.6,76.7,359,174,2025-05-05T17:19:25.117Z,playground,2025-05-05T22:49:25.117Z
6818f35a1df38facd04edf14,30.7,76.7,366,169,2025-05-05T17:20:26.557Z,playground,2025-05-05T22:50:26.557Z
6818f3971df38facd04edf15,30.7,76.7,369,172,2025-05-05T17:21:27.995Z,playground,2025-05-05T22:51:27.995Z
6818f3d51df38facd04edf16,30.6,76.8,369,176,2025-05-05T17:22:29.233Z,playground,2025-05-05T22:52:29.233Z
6818f4121df38facd04edf17,30.5,76.8,372,171,2025-05-05T17:23:30.673Z,playground,2025-05-05T22:53:30.673Z
6818f44f1df38facd04edf18,30.6,76.9,370,173,2025-05-05T17:24:31.915Z,playground,2025-05-05T22:54:31.915Z
6818f48d1df38facd04edf19,30.6,76.8,374,173,2025-05-05T17:25:33.661Z,playground,2025-05-05T22:55:33.661Z
6818f4ca1df38facd04edf1a,30.6,76.7,373,172,2025-05-05T17:26:34.904Z,playground,2025-05-05T22:56:34.904Z
6818f5081df38facd04edf1b,30.6,76.7,376,174,2025-05-05T17:27:36.145Z,playground,2025-05-05T22:57:36.145Z
6818f5451df38facd04edf1c,30.6,76.8,372,170,2025-05-05T17:28:37.389Z,playground,2025-05-05T22:58:37.389Z
6818f5831df38facd04edf1d,30.5,77.1,370,173,2025-05-05T17:29:39.031Z,playground,2025-05-05T22:59:39.031Z
6818f5c11df38facd04edf1e,30.5,77,369,171,2025-05-05T17:30:41.494Z,playground,2025-05-05T23:00:41.494Z
6818f5fe1df38facd04edf1f,30.5,77.3,368,171,2025-05-05T17:31:42.626Z,playground,2025-05-05T23:01:42.626Z
6818f63b1df38facd04edf20,30.5,77.3,368,170,2025-05-05T17:32:43.878Z,playground,2025-05-05T23:02:43.878Z
6818f6791df38facd04edf21,30.5,77.4,367,172,2025-05-05T17:33:45.201Z,playground,2025-05-05T23:03:45.201Z
6818f6b61df38facd04edf22,30.5,77.2,365,171,2025-05-05T17:34:46.645Z,playground,2025-05-05T23:04:46.645Z
6818f6f31df38facd04edf23,30.5,77.3,368,177,2025-05-05T17:35:47.985Z,playground,2025-05-05T23:05:47.985Z
6818f7311df38facd04edf24,30.5,77.1,364,175,2025-05-05T17:36:49.441Z,playground,2025-05-05T23:06:49.441Z
6818f76f1df38facd04edf25,30.5,76.9,365,174,2025-05-05T17:37:51.077Z,playground,2025-05-05T23:07:51.077Z
6818f7ac1df38facd04edf26,30.4,77.2,362,177,2025-05-05T17:38:52.516Z,playground,2025-05-05T23:08:52.516Z
6818f7e91df38facd04edf27,30.4,77.2,364,176,2025-05-05T17:39:53.756Z,playground,2025-05-05T23:09:53.756Z
6818f8261df38facd04edf28,30.4,77.1,357,177,2025-05-05T17:40:54.897Z,playground,2025-05-05T23:10:54.897Z
6818f8641df38facd04edf29,30.4,77,363,174,2025-05-05T17:41:56.025Z,playground,2025-05-05T23:11:56.025Z
6818f8a11df38facd04edf2a,30.4,76.9,354,176,2025-05-05T17:42:57.365Z,playground,2025-05-05T23:12:57.365Z
6818f8de1df38facd04edf2b,30.5,76.8,363,176,2025-05-05T17:43:58.631Z,playground,2025-05-05T23:13:58.631Z
6818f91c1df38facd04edf2c,30.5,76.7,359,176,2025-05-05T17:45:00.049Z,playground,2025-05-05T23:15:00.049Z
6818f9591df38facd04edf2d,30.5,76.7,358,176,2025-05-05T17:46:01.425Z,playground,2025-05-05T23:16:01.425Z
6818f9961df38facd04edf2e,30.6,76.7,359,177,2025-05-05T17:47:02.525Z,playground,2025-05-05T23:17:02.525Z
6818f9d31df38facd04edf2f,30.5,76.6,368,172,2025-05-05T17:48:03.667Z,playground,2025-05-05T23:18:03.667Z
6818fa101df38facd04edf30,30.5,76.5,365,174,2025-05-05T17:49:04.789Z,playground,2025-05-05T23:19:04.789Z
6818fa4e1df38facd04edf31,30.5,76.6,367,179,2025-05-05T17:50:06.130Z,playground,2025-05-05T23:20:06.130Z
6818fa8b1df38facd04edf32,30.5,76.5,369,171,2025-05-05T17:51:07.272Z,playground,2025-05-05T23:21:07.272Z
6818fac81df38facd04edf33,30.5,76.3,366,174,2025-05-05T17:52:08.610Z,playground,2025-05-05T23:22:08.610Z
6818fb061df38facd04edf34,30.5,76.4,368,175,2025-05-05T17:53:10.254Z,playground,2025-05-05T23:23:10.254Z
6818fb431df38facd04edf35,30.5,76.5,370,176,2025-05-05T17:54:11.588Z,playground,2025-05-05T23:24:11.588Z
6818fb811df38facd04edf36,30.4,76.4,367,178,2025-05-05T17:55:13.144Z,playground,2025-05-05T23:25:13.144Z
6818fbbe1df38facd04edf37,30.5,76.4,366,181,2025-05-05T17:56:14.273Z,playground,2025-05-05T23:26:14.273Z
6818fbfb1df38facd04edf38,30.5,76.3,368,174,2025-05-05T17:57:15.516Z,playground,2025-05-05T23:27:15.516Z
6818fc381df38facd04edf39,30.4,76.3,367,180,2025-05-05T17:58:16.674Z,playground,2025-05-05T23:28:16.674Z
6818fc751df38facd04edf3a,30.3,76.6,364,171,2025-05-05T17:59:17.783Z,playground,2025-05-05T23:29:17.783Z
6818fcb31df38facd04edf3b,30.2,76.8,358,175,2025-05-05T18:00:19.016Z,playground,2025-05-05T23:30:19.016Z
6818fcf01df38facd04edf3c,30.2,76.9,354,176,2025-05-05T18:01:20.153Z,playground,2025-05-05T23:31:20.153Z
6818fd2d1df38facd04edf3d,30.2,76.6,354,180,2025-05-05T18:02:21.491Z,playground,2025-05-05T23:32:21.491Z
6818fd6a1df38facd04edf3e,30.2,76.7,356,180,2025-05-05T18:03:22.930Z,playground,2025-05-05T23:33:22.930Z
6818fda81df38facd04edf3f,30.2,76.5,351,176,2025-05-05T18:04:24.065Z,playground,2025-05-05T23:34:24.065Z
6818fde61df38facd04edf40,30.2,76.4,349,176,2025-05-05T18:05:26.752Z,playground,2025-05-05T23:35:26.752Z
6818fe231df38facd04edf41,30.2,76.3,343,179,2025-05-05T18:06:27.977Z,playground,2025-05-05T23:36:27.977Z
6818fe611df38facd04edf42,30.3,76.2,342,173,2025-05-05T18:07:29.325Z,playground,2025-05-05T23:37:29.325Z
6818fe9e1df38facd04edf43,30.3,76.1,345,176,2025-05-05T18:08:30.698Z,playground,2025-05-05T23:38:30.698Z
6818fedb1df38facd04edf44,30.3,75.9,339,176,2025-05-05T18:09:31.889Z,playground,2025-05-05T23:39:31.889Z
6818ff191df38facd04edf45,30.3,75.9,337,176,2025-05-05T18:10:33.556Z,playground,2025-05-05T23:40:33.556Z
6818ff561df38facd04edf46,30.2,75.9,343,179,2025-05-05T18:11:34.705Z,playground,2025-05-05T23:41:34.705Z
6818ff941df38facd04edf47,30,76.1,336,176,2025-05-05T18:12:36.021Z,playground,2025-05-05T23:42:36.021Z
6818ffd11df38facd04edf48,30,76.2,336,176,2025-05-05T18:13:37.254Z,playground,2025-05-05T23:43:37.254Z
6819000e1df38facd04edf49,30.1,76.1,340,181,2025-05-05T18:14:38.508Z,playground,2025-05-05T23:44:38.508Z
6819004b1df38facd04edf4a,30.1,75.7,337,176,2025-05-05T18:15:39.940Z,playground,2025-05-05T23:45:39.940Z
681900891df38facd04edf4b,30.1,75.6,338,174,2025-05-05T18:16:41.274Z,playground,2025-05-05T23:46:41.274Z
681900c61df38facd04edf4c,30.1,75.5,336,176,2025-05-05T18:17:42.521Z,playground,2025-05-05T23:47:42.521Z
681901031df38facd04edf4d,30.1,75.5,336,177,2025-05-05T18:18:43.977Z,playground,2025-05-05T23:48:43.977Z
681901411df38facd04edf4e,30.1,75.6,336,178,2025-05-05T18:19:45.605Z,playground,2025-05-05T23:49:45.605Z
6819017e1df38facd04edf4f,30.1,75.6,339,180,2025-05-05T18:20:46.952Z,playground,2025-05-05T23:50:46.952Z
681901bc1df38facd04edf50,30.1,75.5,337,185,2025-05-05T18:21:48.071Z,playground,2025-05-05T23:51:48.071Z
681901f91df38facd04edf51,30.1,75.4,336,179,2025-05-05T18:22:49.416Z,playground,2025-05-05T23:52:49.416Z
681902361df38facd04edf52,30.1,75.3,337,176,2025-05-05T18:23:50.559Z,playground,2025-05-05T23:53:50.559Z
681902731df38facd04edf53,30.1,75.3,336,179,2025-05-05T18:24:51.703Z,playground,2025-05-05T23:54:51.703Z
681902b11df38facd04edf54,30.1,75.2,340,176,2025-05-05T18:25:53.039Z,playground,2025-05-05T23:55:53.039Z
681902ee1df38facd04edf55,30.1,75.4,337,177,2025-05-05T18:26:54.811Z,playground,2025-05-05T23:56:54.811Z
6819032c1df38facd04edf56,30.1,75.9,336,178,2025-05-05T18:27:56.014Z,playground,2025-05-05T23:57:56.014Z
681903691df38facd04edf57,30.2,75.7,337,177,2025-05-05T18:28:57.779Z,playground,2025-05-05T23:58:57.779Z
681903a71df38facd04edf58,30.3,75.5,346,182,2025-05-05T18:29:59.206Z,playground,2025-05-05T23:59:59.206Z
681903e41df38facd04edf59,30.3,75.5,366,179,2025-05-05T18:31:00.339Z,playground,2025-05-06T00:01:00.339Z
681904211df38facd04edf5a,30.3,75.5,368,182,2025-05-05T18:32:01.801Z,playground,2025-05-06T00:02:01.801Z
6819045f1df38facd04edf5b,30.2,75.6,369,189,2025-05-05T18:33:03.120Z,playground,2025-05-06T00:03:03.120Z
6819049c1df38facd04edf5c,30.2,75.6,381,180,2025-05-05T18:34:04.365Z,playground,2025-05-06T00:04:04.365Z
681904d91df38facd04edf5d,30.2,75.8,375,179,2025-05-05T18:35:05.817Z,playground,2025-05-06T00:05:05.817Z
681905181df38facd04edf5e,30.2,75.8,382,182,2025-05-05T18:36:08.028Z,playground,2025-05-06T00:06:08.028Z
681905561df38facd04edf5f,30.2,75.9,379,180,2025-05-05T18:37:10.265Z,playground,2025-05-06T00:07:10.265Z
681905931df38facd04edf60,30.2,75.9,379,185,2025-05-05T18:38:11.903Z,playground,2025-05-06T00:08:11.903Z
681905d11df38facd04edf61,30.2,75.7,380,186,2025-05-05T18:39:13.304Z,playground,2025-05-06T00:09:13.304Z
6819060e1df38facd04edf62,30.2,75.7,382,183,2025-05-05T18:40:14.971Z,playground,2025-05-06T00:10:14.971Z
6819064c1df38facd04edf63,30.2,75.7,380,186,2025-05-05T18:41:16.195Z,playground,2025-05-06T00:11:16.195Z
6819068a1df38facd04edf64,30.3,75.6,380,183,2025-05-05T18:42:18.802Z,playground,2025-05-06T00:12:18.802Z
